step,episode,ep_return,epsilon
174274,1714,-358.3310,0.4481
174448,1715,-114.9350,0.4476
174607,1716,-70.3970,0.4471
174807,1717,374.0840,0.4464
175017,1718,125.3020,0.4458
175181,1719,-224.2070,0.4453
175374,1720,-83.3920,0.4447
175494,1721,-409.6860,0.4443
175687,1722,568.8370,0.4437
175882,1723,627.4410,0.4430
176079,1724,41.2630,0.4424
176226,1725,-713.3710,0.4420
176405,1726,5.5810,0.4414
176518,1727,-572.0780,0.4410
176712,1728,364.1330,0.4404
176869,1729,-232.0300,0.4399
177051,1730,-13.2610,0.4393
177244,1731,470.1900,0.4387
177412,1732,12.3220,0.4382
177603,1733,-141.4440,0.4376
177771,1734,-858.0940,0.4371
177935,1735,-68.0720,0.4365
178116,1736,-7.2840,0.4360
178306,1737,399.5120,0.4354
178511,1738,163.3600,0.4347
178721,1739,675.0440,0.4341
178948,1740,631.0330,0.4333
179127,1741,199.3430,0.4328
179351,1742,687.9320,0.4321
179549,1743,89.3180,0.4314
179738,1744,56.8670,0.4308
179946,1745,34.2670,0.4302
180153,1746,515.3150,0.4295
180309,1747,-219.4440,0.4290
180499,1748,458.7920,0.4284
180674,1749,436.4970,0.4279
180875,1750,606.9300,0.4272
181053,1751,-313.4520,0.4267
181256,1752,399.9410,0.4260
181439,1753,174.3890,0.4254
181638,1754,219.4480,0.4248
181841,1755,-78.9590,0.4242
182045,1756,131.3990,0.4235
182246,1757,-3.5960,0.4229
182411,1758,-347.5220,0.4224
182581,1759,95.1970,0.4218
182771,1760,286.6100,0.4212
182946,1761,261.5460,0.4207
183155,1762,-173.0450,0.4200
183345,1763,-494.9620,0.4194
183571,1764,303.1540,0.4187
183759,1765,-173.3970,0.4181
183964,1766,573.7630,0.4175
184146,1767,-198.0630,0.4169
184373,1768,1047.4720,0.4162
184558,1769,644.7510,0.4156
184740,1770,-195.6990,0.4150
184936,1771,395.1620,0.4144
185112,1772,750.3470,0.4138
185318,1773,502.6400,0.4132
185519,1774,353.5910,0.4125
185739,1775,628.4950,0.4118
185934,1776,530.8430,0.4112
186126,1777,138.0620,0.4106
186318,1778,48.0640,0.4100
186522,1779,726.5260,0.4094
186720,1780,139.4000,0.4087
186911,1781,-226.7160,0.4081
187111,1782,-154.3410,0.4075
187331,1783,85.5940,0.4068
187522,1784,684.6630,0.4062
187718,1785,372.0720,0.4056
187905,1786,167.1640,0.4050
188092,1787,480.2190,0.4044
188255,1788,-275.2850,0.4039
188449,1789,65.7950,0.4032
188656,1790,96.9030,0.4026
188872,1791,491.7850,0.4019
189042,1792,189.3880,0.4014
189229,1793,127.6840,0.4008
189423,1794,338.7660,0.4002
189591,1795,-60.5960,0.3996
189781,1796,106.4010,0.3990
189978,1797,361.1280,0.3984
190157,1798,209.2070,0.3978
190341,1799,400.2330,0.3973
190537,1800,267.6820,0.3966
190725,1801,-97.1200,0.3960
190910,1802,418.2300,0.3955
191099,1803,625.8860,0.3949
191268,1804,-34.4720,0.3943
191448,1805,-110.5660,0.3938
191634,1806,62.2140,0.3932
191831,1807,145.0960,0.3925
192049,1808,505.4280,0.3918
192237,1809,66.3910,0.3913
192400,1810,-321.5340,0.3907
192571,1811,-146.1080,0.3902
192765,1812,382.8380,0.3896
192973,1813,584.9380,0.3889
193163,1814,555.7280,0.3883
193354,1815,233.2200,0.3877
193531,1816,-640.0600,0.3872
193719,1817,-230.0340,0.3866
193896,1818,-85.1340,0.3860
194066,1819,-336.9770,0.3855
194260,1820,483.2850,0.3848
194448,1821,102.5570,0.3843
194654,1822,190.9360,0.3836
194872,1823,98.1100,0.3829
195073,1824,237.2320,0.3823
195256,1825,85.6960,0.3817
195460,1826,537.8170,0.3810
195636,1827,-38.8060,0.3805
195814,1828,-109.1750,0.3799
195973,1829,-445.7300,0.3794
196174,1830,485.1080,0.3788
196357,1831,482.4110,0.3782
196559,1832,378.1280,0.3776
196724,1833,762.7760,0.3770
196887,1834,-579.1640,0.3765
197056,1835,-876.2210,0.3760
197239,1836,-137.3630,0.3754
197429,1837,-101.2570,0.3748
197612,1838,332.7660,0.3742
197813,1839,311.5510,0.3736
197998,1840,-296.2380,0.3730
198189,1841,364.2010,0.3724
198407,1842,333.4830,0.3717
198595,1843,-177.1500,0.3711
198762,1844,-598.2030,0.3706
198954,1845,174.5790,0.3700
199164,1846,-79.3510,0.3693
199352,1847,-132.3030,0.3687
199539,1848,-11.0660,0.3681
199725,1849,135.4160,0.3675
199926,1850,-66.3070,0.3669
200124,1851,93.8330,0.3663
200287,1852,-91.5910,0.3658
200508,1853,-459.1060,0.3651
200687,1854,-143.6220,0.3645
200877,1855,-367.0470,0.3639
201040,1856,-101.5170,0.3634
201219,1857,-949.7970,0.3628
201391,1858,-313.0700,0.3623
201526,1859,-319.2870,0.3618
201701,1860,-169.7980,0.3613
201918,1861,-167.3980,0.3606
202091,1862,-312.6300,0.3600
202308,1863,158.6700,0.3594
202512,1864,245.8050,0.3587
202689,1865,-174.8350,0.3582
202893,1866,335.4730,0.3575
203093,1867,438.4870,0.3569
203295,1868,-667.5900,0.3562
203475,1869,-596.6690,0.3557
203668,1870,168.4250,0.3551
203842,1871,-201.4540,0.3545
204002,1872,-259.1510,0.3540
204190,1873,253.7390,0.3534
204330,1874,-263.2830,0.3530
204509,1875,-153.5360,0.3524
204629,1876,-988.0790,0.3520
204786,1877,-999.5740,0.3515
204978,1878,-430.4600,0.3509
205211,1879,483.7090,0.3502
205357,1880,-371.8180,0.3497
205527,1881,83.5730,0.3492
205719,1882,61.6690,0.3486
205926,1883,181.2750,0.3479
206095,1884,-653.6160,0.3474
206277,1885,-416.2370,0.3468
206431,1886,-582.1130,0.3463
206614,1887,184.9410,0.3457
206800,1888,-324.6590,0.3451
207019,1889,14.7840,0.3444
207222,1890,-250.7600,0.3438
207434,1891,457.2320,0.3431
207575,1892,-238.6950,0.3427
207775,1893,335.9430,0.3420
207988,1894,-382.0000,0.3414
208141,1895,-283.4760,0.3409
208345,1896,570.0140,0.3402
208546,1897,-278.7380,0.3396
208723,1898,-143.1140,0.3390
208930,1899,12.3730,0.3384
209049,1900,-829.8900,0.3380
209204,1901,-665.0960,0.3375
209391,1902,-377.9660,0.3369
209594,1903,50.6270,0.3363
209707,1904,-576.9330,0.3359
209833,1905,-523.3610,0.3355
210028,1906,29.7580,0.3349
210193,1907,-736.3510,0.3344
210388,1908,-421.3210,0.3338
210510,1909,-352.3020,0.3334
210744,1910,-30.2920,0.3326
210959,1911,-628.2420,0.3320
211075,1912,-267.6330,0.3316
211254,1913,34.5120,0.3310
211400,1914,-798.4710,0.3306
211601,1915,101.3350,0.3299
211807,1916,-182.2640,0.3293
